6.03098,10.22
3.58415,10.2999
6.71889,12.1554
5.82426,11.5673
3.59321,10.037
4.89903,10.8448
3.642,11.4861
5.80301,8.17006
4.65745,10.7071
6.0329,11.3242
5.77093,11.0615
6.58865,12.0637
7.01108,7.64104
6.97868,11.0009
3.84713,11.8839
7.78272,10.3826
5.78055,12.3356
7.25641,10.1008
5.60524,9.24903
7.4327,10.8318
