6.43062,11.1367
4.01793,11.201
7.12081,13.071
6.23528,12.479
4.02518,10.9389
5.3184,11.7527
4.08277,12.3837
6.19356,9.09064
5.07928,11.6138
6.4394,12.2379
6.17949,11.9743
6.99187,12.9788
7.38184,8.56977
7.36959,11.9213
4.28776,12.7816
8.15821,11.3095
6.19718,13.2447
7.63786,11.0252
6.00492,10.1657
7.81599,11.7554
