125.835,129.286,5.01954
129.268,135.205,4.93671
127.296,133.339,4.99921
125.854,129.13,5.01957
126.499,130.149,5.01108
126.677,129.814,4.99118
126.2,130.33,5.01951
124.575,128.284,5.00389
127.913,132.597,4.96647
128.795,133.231,4.96034
128.005,132.103,4.97736
128.814,133.997,4.97481
128.36,132.881,4.95287
126.988,133.472,4.98593
127.523,132.587,4.9658
127.816,131.265,4.95661
125.038,130.018,5.02698
127.231,130.225,4.9761
128.744,134.741,4.95044
129.126,134.868,4.9565
126.084,130.185,5.00936
128.141,131.229,4.96647
127.817,131.729,4.98716
126.328,130.342,5.01738
124.874,129.185,5.00335
126.967,131.837,4.97045
129.088,134.863,4.95667
126.022,130.055,4.99628
128.586,133.692,4.96852
124.194,128.106,5.00459
126.167,132.138,5.01538
125.849,130.693,5.00303
125.604,129.949,4.99175
128.126,131.551,4.97828
128.321,134.683,4.95734
129.861,135.494,4.9431
126.371,130.906,4.97949
125.889,131.874,5.02449
130.167,136.02,4.9304
127.743,132.293,4.96042
125.59,130.827,5.0135
126.666,130.163,4.97697
126.781,132.747,5.0035
126.213,129.773,5.01621
124.541,127.973,5.02329
124.22,128.301,5.01857
127.544,132.524,4.98581
127.309,133.182,4.99435
125.14,130.393,5.02306
124.602,128.861,5.02525
129.502,134.842,4.94334
128.714,134.195,4.9581
126.81,130.357,4.992
129.576,134.271,4.9551
124.562,128.855,5.04432
126.959,133.132,4.97749
124.479,128.112,5.03194
126.964,130.797,4.99901
128.816,134.763,4.9499
125.233,130.427,5.00982
128.693,135.08,4.9608
125.879,129.526,4.97951
124.235,127.633,4.99276
128.067,131.893,4.97865
124.884,128.54,5.01915
127.733,131.324,4.99482
130.214,136.074,4.93605
129.08,133.088,4.96075
127.52,132.308,4.96891
126.879,130.397,4.96596
125.011,129.162,5.01732
128.978,135.131,4.96408
126.63,132.551,5.00887
127.116,130.894,5.00015
128.365,133.317,4.96194
128.284,133.675,4.97235
129.911,136.096,4.94373
125.255,130.411,5.00134
128.175,132.943,4.97495
130.102,136.339,4.92839
125.277,129.242,4.99154
123.605,127.227,5.02587
127.628,131.771,4.98782
125.615,129.486,4.99491
127.064,132.883,4.97535
128.28,134.216,4.96367
127.315,131.225,4.9845
128.617,134.749,4.94953
128.521,134.338,4.95374
127.962,132.855,4.95333
128.414,134.516,4.97623
126.824,131.732,4.97591
126.225,132.079,5.00183
126.957,130.833,4.96999
129.603,134.705,4.94993
127.828,133.375,4.96773
127.937,132.133,4.98698
125.715,129.064,4.99837
128.305,133.358,4.98086
125.506,130.637,5.01639
