165.327,173.157,5.68258
166.635,179.904,5.45773
165.443,177.802,5.53128
165.388,172.979,5.689
165.663,174.162,5.64936
165.912,173.789,5.66216
165.348,174.362,5.64215
164.492,171.966,5.71579
166.201,176.962,5.55358
166.781,177.687,5.5271
166.417,176.409,5.57181
166.586,178.543,5.50117
166.506,177.288,5.54124
165.125,177.96,5.52728
165.864,176.946,5.55507
166.486,175.465,5.60322
164.394,173.989,5.65135
166.273,174.275,5.64554
166.313,179.382,5.47645
166.609,179.524,5.47005
165.287,174.194,5.64708
166.769,175.439,5.60442
166.36,175.985,5.58668
165.457,174.379,5.64178
164.496,173.02,5.68157
165.591,176.091,5.58335
166.577,179.519,5.47046
165.27,174.044,5.65141
166.475,178.2,5.51249
164.199,171.751,5.72024
164.783,176.437,5.57531
164.929,174.773,5.62692
164.927,173.915,5.65415
166.67,175.796,5.59243
165.957,179.322,5.48117
167.062,180.227,5.4443
165.333,175.023,5.61843
164.61,176.134,5.58508
167.174,180.818,5.42532
166.139,176.616,5.56485
164.654,174.927,5.62196
165.803,174.184,5.64749
165.157,177.131,5.5529
165.52,173.726,5.66396
164.554,171.604,5.72921
164.164,171.979,5.71335
165.901,176.874,5.55813
165.501,177.622,5.53631
164.374,174.425,5.63742
164.345,172.639,5.69393
166.939,179.495,5.46764
166.444,178.766,5.49452
165.875,174.408,5.64066
167.158,178.859,5.48627
164.311,172.632,5.69493
165.201,177.57,5.53829
164.456,171.764,5.72351
165.885,174.911,5.62379
166.37,179.407,5.47525
164.449,174.464,5.63578
166.169,179.769,5.46663
165.295,173.434,5.67114
164.377,171.198,5.73924
166.528,176.176,5.57954
164.696,172.271,5.70818
166.399,175.528,5.60263
167.199,180.879,5.42348
167.059,177.536,5.53074
165.916,176.654,5.56748
165.9,174.478,5.64007
164.606,173.015,5.6858
166.377,179.848,5.46566
165.054,176.931,5.56236
165.967,175.047,5.62223
166.364,177.801,5.52858
166.192,178.204,5.51714
166.905,180.931,5.4285
164.451,174.467,5.63803
166.305,177.378,5.543
166.999,181.205,5.41919
164.837,173.1,5.68348
163.919,170.713,5.75463
166.178,176.036,5.58856
165.068,173.388,5.6754
165.361,177.294,5.54935
166.048,178.802,5.49962
166.061,175.413,5.60954
166.188,179.405,5.48007
166.224,178.938,5.49395
166.162,177.263,5.54676
166.079,179.141,5.48974
165.486,175.98,5.59052
164.845,176.378,5.57966
165.861,174.96,5.62409
167.052,179.353,5.47472
165.896,177.85,5.52983
166.343,176.45,5.57435
165.279,172.906,5.69293
166.317,177.832,5.52894
164.628,174.715,5.63185
