436.196,272.046
392.658,259.796
392.646,259.813
436.197,272.046
436.232,272.053
436.249,272.056
392.646,259.813
436.363,272.078
436.352,272.076
354.528,154.541
436.858,272.154
436.053,272.006
436.267,272.05
392.588,259.863
392.588,259.863
373.258,120.036
436.661,272.122
436.229,272.042
436.63,272.117
392.602,259.847
436.277,272.051
358.072,161.014
466.334,251.875
436.187,272.033
436.621,272.115
436.426,272.079
392.575,259.861
381.01,106.323
392.563,259.901
392.577,259.883
392.564,259.9
436.514,272.101
392.563,259.901
392.577,259.883
436.047,272.009
392.563,259.901
436.378,272.073
392.577,259.883
436.118,272.023
436.501,272.098
436.442,272.086
392.563,259.901
392.563,259.901
392.563,259.901
435.994,271.997
391.598,260.471
437.276,272.224
371.545,113.823
436.752,272.143
436.27,272.057
392.745,259.188
392.724,259.801
436.121,272.023
392.725,259.8
392.725,259.8
430.869,272.306
392.714,259.817
435.881,271.974
392.725,259.8
436.442,272.085
436.227,272.043
392.713,259.818
433.038,272.025
436.315,272.061
392.725,259.8
436.66,272.193
392.714,259.817
392.725,259.8
440.825,264.565
392.706,259.829
422.001,261.148
436.694,272.186
386.624,287.296
392.706,259.829
382.728,289.262
436.364,272.09
436.562,272.128
436.412,272.099
392.724,259.799
433.533,271.764
348.164,146.371
369.641,124.424
410.446,262.231
392.756,259.833
436.101,272.036
466.822,253.188
436.838,272.245
386.426,287.373
416.908,256.499
392.697,259.898
355.279,148.55
392.709,259.881
436.163,272.118
392.709,259.881
350.312,144.085
392.711,259.881
437.132,272.295
392.699,259.898
436.317,272.154
436.206,272.132
 
450.007,397.463
268.596,486.963
466.042,436.879
483.183,458.653
485.893,325.279
347.768,444.903
304.046,487.425
418.806,489.018
471.498,321.361
490.094,455.6
499.419,465.359
