66.884,280.515,6.46273
66.8223,280.502,6.46594
95.0032,217.185,5.2566
66.8023,280.443,6.46869
66.8138,280.488,6.46679
66.8363,280.517,6.46485
66.8065,280.463,6.46787
66.8277,280.51,6.46546
66.8021,280.442,6.46875
66.8625,280.522,6.4635
66.8671,280.522,6.46329
95.0032,217.185,5.25678
66.8659,280.522,6.46333
66.8275,280.51,6.46548
66.7979,280.401,6.47019
95.0029,217.185,5.24426
66.8793,280.444,6.46511
66.9054,280.433,6.46424
66.9195,280.424,6.46387
66.8227,280.395,6.46923
66.8002,280.457,6.46834
66.8323,280.42,6.46804
95.0027,217.185,5.2388
66.8842,280.443,6.46493
66.8595,280.444,6.46604
95.0032,217.185,5.25589
66.8582,280.444,6.4661
66.8341,280.422,6.46789
95.0031,217.185,5.25168
66.8809,280.445,6.46503
95.0027,217.185,5.2388
66.8948,280.438,6.46457
66.9074,280.514,6.46165
66.8241,280.4,6.46903
66.8119,280.325,6.47188
95.0004,217.183,5.14689
66.9475,280.437,6.4604
66.8575,280.396,6.46583
66.8733,280.433,6.46395
66.8859,280.447,6.46295
66.9779,280.414,6.45971
95.0007,217.183,5.15684
66.8627,280.414,6.46503
66.9862,280.407,6.45954
66.8423,280.468,6.46429
66.8903,280.433,6.46319
66.9061,280.437,6.46233
66.8932,280.434,6.46301
66.8552,280.361,6.46699
66.8998,280.436,6.46265
95.0004,217.183,5.1449
66.9008,280.436,6.46261
66.8673,280.405,6.46509
66.8667,280.403,6.46516
95.0007,217.183,5.15684
