128.625,312.495,5.14789
130.264,320.318,5.10166
129.784,318.042,5.12339
128.582,312.272,5.14805
128.915,313.64,5.14489
128.836,313.155,5.14549
128.945,313.931,5.14474
128.237,311.198,5.15102
129.642,316.889,5.13003
129.838,317.643,5.12427
129.527,316.189,5.13363
130.006,318.704,5.11655
129.734,317.221,5.12749
129.799,318.293,5.12193
129.617,316.934,5.13029
129.303,315.051,5.13874
128.777,313.642,5.14759
128.987,313.673,5.14359
130.153,319.762,5.10753
130.195,319.869,5.10614
128.896,313.74,5.1454
129.315,314.971,5.13855
129.421,315.694,5.13618
128.957,313.933,5.14451
128.523,312.461,5.14987
129.398,315.96,5.13622
130.192,319.871,5.10616
128.855,313.563,5.1459
129.929,318.316,5.1198
128.153,310.983,5.15183
129.429,316.522,5.13457
129.021,314.494,5.14377
128.797,313.466,5.14688
129.396,315.413,5.13692
130.122,319.764,5.10797
130.341,320.612,5.09812
129.114,314.726,5.14212
129.344,316.188,5.13676
130.44,321.289,5.09058
129.558,316.488,5.13247
129.042,314.726,5.14347
128.931,313.643,5.1446
129.616,317.288,5.12917
128.79,313.144,5.14634
128.144,310.757,5.15088
128.213,311.263,5.15185
129.603,316.841,5.1308
129.748,317.815,5.12497
128.891,314.169,5.14604
128.408,312.028,5.15081
130.207,319.767,5.10672
130.042,318.999,5.11427
128.994,313.898,5.14377
130.099,318.964,5.11364
128.403,312.024,5.1509
129.718,317.809,5.12548
128.179,310.962,5.15115
129.124,314.496,5.14189
130.16,319.781,5.10729
128.906,314.203,5.14577
130.215,320.254,5.10287
128.697,312.831,5.14742
128.018,310.297,5.15119
129.478,315.89,5.13496
128.336,311.533,5.15036
129.313,315.143,5.13852
130.451,321.355,5.08979
129.821,317.409,5.12545
129.553,316.575,5.13234
129.014,313.977,5.1435
128.531,312.438,5.14965
130.24,320.306,5.10209
129.564,317.068,5.13077
129.164,314.645,5.14121
129.838,317.862,5.12334
129.914,318.378,5.11971
130.443,321.482,5.08863
128.907,314.207,5.14575
129.742,317.367,5.12684
130.488,321.787,5.08492
128.558,312.495,5.14928
127.833,309.77,5.15235
129.409,315.777,5.13634
128.654,312.803,5.14823
129.652,317.435,5.12811
130.013,319.111,5.11408
129.248,315.054,5.13973
130.136,319.803,5.10754
130.049,319.238,5.11272
129.694,317.246,5.1281
130.081,319.51,5.11044
129.35,315.835,5.13727
129.404,316.428,5.13526
129.121,314.548,5.142
130.174,319.563,5.10872
129.807,318,5.12327
129.518,316.24,5.13373
128.541,312.194,5.14864
129.828,317.896,5.1234
128.971,314.465,5.14475
