174.808,257.428
115.97,188.251
115.953,188.302
174.81,257.429
174.86,257.486
174.883,257.513
115.953,188.302
175.042,257.7
175.028,257.681
98.6687,76.9604
175.743,258.451
174.613,257.164
174.915,257.518
115.88,188.459
115.88,188.459
133.837,60.3074
175.467,258.147
174.863,257.457
175.423,258.1
115.899,188.408
174.929,257.532
102.27,84.2561
400.494,50.1998
174.804,257.384
175.413,258.082
175.139,257.771
115.868,188.451
161.38,68.291
115.848,188.506
115.867,188.454
115.848,188.505
175.255,257.909
115.848,188.506
115.867,188.454
174.6,257.146
115.848,188.506
175.066,257.686
115.867,188.454
174.7,257.263
175.238,257.888
175.155,257.789
115.848,188.506
115.848,188.506
115.848,188.506
174.525,257.057
114.717,190.319
176.317,259.078
127.775,28.8987
175.588,258.283
174.911,257.523
116.216,186.472
116.039,188.184
174.704,257.267
116.04,188.18
116.04,188.18
166.107,251.917
116.024,188.231
174.365,256.869
116.04,188.18
175.155,257.787
174.855,257.439
116.024,188.232
169.789,253.709
174.978,257.583
116.04,188.18
175.413,258.302
116.024,188.231
116.04,188.18
205.889,158.334
116.024,188.232
149.104,170.363
175.428,258.096
108.618,244.141
116.024,188.232
104.558,244.751
174.991,257.484
175.268,257.805
175.058,257.562
116.05,188.142
170.674,253.371
91.562,64.4519
125.947,57.5581
134.057,189.83
116.075,188.229
174.621,257.046
398.3,50.0738
175.727,258.311
108.445,244.094
146.991,154.718
116.049,188.288
100.693,71.1041
116.066,188.236
174.783,257.228
116.066,188.236
94.6971,62.673
116.069,188.236
176.136,258.767
116.051,188.288
174.996,257.493
174.841,257.312
 
450.035,56.8339
218.947,4.73659
450.007,397.463
268.596,486.963
197.828,194.173
466.042,436.879
483.183,458.653
485.893,325.279
308.087,185.16
473.41,245.931
394.1,205.694
479.519,62.8786
475.227,242.473
347.768,444.903
304.046,487.425
201.376,36.0243
418.806,489.018
471.498,321.361
426.748,57.7263
490.094,455.6
443.043,192.263
499.419,465.359
352.312,17.0758
480.238,38.5574
