307.255,214.324
264.581,191.583
264.564,191.609
307.256,214.323
307.292,214.347
307.309,214.357
264.564,191.609
307.425,214.433
307.415,214.424
241.43,79.6645
307.939,214.718
307.112,214.206
307.331,214.349
264.49,191.687
264.49,191.687
272.083,51.7407
307.735,214.599
307.293,214.324
307.703,214.581
264.509,191.662
307.341,214.354
244.562,85.2216
446.284,107.042
307.249,214.295
307.694,214.573
307.494,214.45
264.478,191.684
285.153,38.5157
264.458,191.736
264.477,191.709
264.458,191.736
307.582,214.513
264.458,191.736
264.477,191.709
307.106,214.205
264.458,191.736
307.444,214.421
264.477,191.709
307.178,214.252
307.57,214.503
307.509,214.462
264.458,191.736
264.458,191.736
264.458,191.736
307.052,214.169
263.306,192.63
308.371,214.97
270.341,41.1085
307.827,214.661
307.332,214.36
264.825,190.657
264.651,191.579
307.181,214.253
264.652,191.577
264.652,191.577
301.401,213.657
264.636,191.603
306.937,214.093
264.652,191.577
307.509,214.461
307.29,214.321
264.636,191.604
303.832,213.547
307.38,214.379
264.652,191.577
307.709,214.739
264.636,191.603
264.652,191.577
316.4,195.623
264.632,191.6
296.282,190.585
307.757,214.673
254.129,227.213
264.632,191.6
250.25,228.736
307.432,214.392
307.634,214.521
307.481,214.424
264.659,191.553
304.47,213.079
235.296,71.7797
266.263,54.4439
282.915,194.248
264.684,191.604
307.164,214.214
445.83,108.563
307.972,214.718
253.969,227.22
292.736,181.998
264.658,191.634
243.445,74.2618
264.676,191.607
307.281,214.284
264.676,191.607
238.275,69.6783
264.678,191.607
308.276,214.9
264.66,191.634
307.436,214.397
307.323,214.323
 
450.007,397.463
268.596,486.963
466.042,436.879
483.183,458.653
485.893,325.279
473.41,245.931
394.1,205.694
475.227,242.473
347.768,444.903
304.046,487.425
418.806,489.018
471.498,321.361
490.094,455.6
443.043,192.263
499.419,465.359
352.312,17.0758
