136.215,386.88,6.03456
131.073,391.795,5.88691
132.055,390.762,5.91773
136.451,386.682,6.04059
135.114,387.835,6.00562
135.567,387.436,6.01768
134.854,388.067,5.9986
137.696,385.676,6.07145
132.707,390.102,5.93746
132.278,390.534,5.92454
133.152,389.664,5.9506
131.738,391.09,5.90793
132.513,390.296,5.93167
131.925,390.896,5.91373
132.676,390.133,5.93655
133.96,388.891,5.97381
135.095,387.852,6.00512
135.094,387.853,6.00507
131.279,391.574,5.8935
131.24,391.616,5.89224
135.02,387.919,6.00308
134.024,388.829,5.97564
133.489,389.338,5.96038
134.854,388.068,5.99859
136.237,386.862,6.03511
133.297,389.523,5.95483
131.239,391.617,5.89222
135.179,387.778,6.00736
131.925,390.896,5.91373
137.977,385.458,6.07818
132.92,389.891,5.94378
134.377,388.502,5.98549
135.262,387.704,6.00958
133.693,389.142,5.96625
131.276,391.577,5.89341
130.974,391.901,5.88373
134.197,388.669,5.98047
133.133,389.682,5.95005
130.763,392.13,5.87691
132.955,389.856,5.94483
134.189,388.677,5.98025
135.113,387.836,6.0056
132.462,390.347,5.93012
135.571,387.432,6.0178
138.304,385.209,6.0859
137.605,385.747,6.06924
132.733,390.076,5.93824
132.174,390.64,5.92139
134.638,388.264,5.99268
136.701,386.475,6.04692
131.282,391.571,5.89358
131.602,391.233,5.90368
134.889,388.036,5.99955
131.623,391.21,5.90434
136.705,386.472,6.04701
132.175,390.639,5.9214
138.011,385.432,6.07898
134.387,388.493,5.98578
131.273,391.581,5.89329
134.61,388.289,5.99192
131.093,391.773,5.88756
135.872,387.172,6.02569
139.033,384.675,6.10268
133.354,389.467,5.95649
137.281,386.004,6.06134
133.889,388.956,5.97183
130.744,392.151,5.87629
132.411,390.399,5.92859
132.898,389.913,5.94313
134.822,388.097,5.99771
136.263,386.84,6.03577
131.076,391.791,5.88701
132.589,390.22,5.93394
134.269,388.602,5.9825
132.157,390.657,5.92086
131.892,390.93,5.91271
130.707,392.191,5.87509
134.607,388.292,5.99184
132.428,390.382,5.92909
130.627,392.278,5.87249
136.631,386.528,6.04517
145.064,381.33,6.22096
133.563,389.253,5.96276
136.067,386.995,6.03091
132.5,390.295,5.93153
131.655,391.163,5.90561
134.094,388.752,5.97782
131.363,391.471,5.89643
131.6,391.221,5.90388
132.617,390.178,5.93503
131.482,391.344,5.9002
133.514,389.3,5.96135
133.108,389.693,5.94956
134.492,388.384,5.9889
131.467,391.36,5.89972
132.195,390.604,5.92229
133.247,389.557,5.95364
136.713,386.454,6.04738
132.254,390.545,5.92408
134.544,388.336,5.99033
