52.2765,306.707,6.89319
52.1887,306.68,6.89777
97.8765,230.153,4.88044
52.1481,306.609,6.90365
52.1737,306.661,6.89945
52.2112,306.699,6.8958
52.1583,306.633,6.90179
52.1979,306.69,6.89686
52.1474,306.607,6.90381
52.2485,306.711,6.89388
52.2548,306.711,6.89362
97.8765,230.153,4.88074
52.2532,306.712,6.89366
52.1975,306.689,6.89689
52.1328,306.56,6.9073
97.8764,230.154,4.88123
52.2547,306.627,6.89909
52.2881,306.62,6.89841
52.3057,306.612,6.89828
52.1658,306.559,6.90631
52.1484,306.625,6.90262
52.1843,306.589,6.90382
97.8762,230.155,4.88153
52.2611,306.626,6.89891
52.2272,306.622,6.90029
97.8765,230.153,4.88044
52.2254,306.622,6.90038
52.1873,306.592,6.90352
97.8762,230.155,4.88153
52.2569,306.627,6.89897
97.8762,230.155,4.88152
52.2748,306.623,6.89861
52.3088,306.712,6.8918
52.1687,306.565,6.90589
52.1355,306.478,6.91256
97.8846,230.054,4.88216
52.347,306.633,6.88883
52.2135,306.567,6.89745
52.2437,306.613,6.89351
52.2641,306.631,6.89171
52.3837,306.614,6.88887
97.8847,230.054,4.88171
52.2248,306.589,6.89569
52.3937,306.608,6.88894
52.2086,306.645,6.89251
52.267,306.616,6.89259
52.2897,306.624,6.89134
52.2713,306.618,6.8923
52.2028,306.528,6.90031
52.2809,306.622,6.89178
97.8846,230.054,4.88216
52.2822,306.622,6.89172
52.2291,306.58,6.89613
52.2281,306.578,6.89628
97.8847,230.054,4.88171
