401.655,469.372
369.013,468.345
369.014,468.349
401.655,469.372
401.681,469.37
401.691,469.369
369.014,468.349
401.781,469.361
401.772,469.362
351.582,432.995
402.122,469.331
401.529,469.384
401.691,469.369
369.009,468.36
369.009,468.36
363.951,404.928
401.982,469.344
401.665,469.371
401.961,469.346
369.009,468.356
401.698,469.368
350.739,436.939
386.076,468.297
401.633,469.403
401.953,469.374
401.813,469.387
369.003,468.407
368.561,393.009
369.011,468.416
369.011,468.412
369.011,468.416
401.887,469.38
369.011,468.416
369.011,468.412
401.53,469.412
369.011,468.416
401.783,469.389
369.011,468.412
401.586,469.407
401.877,469.381
401.831,469.385
369.011,468.416
369.011,468.416
369.011,468.416
401.487,469.416
368.844,468.543
402.408,469.313
364.357,399.82
401.797,469.368
401.441,469.399
368.732,468.209
368.91,468.347
401.324,469.41
368.91,468.347
368.91,468.347
398.938,469.63
368.912,468.351
401.135,469.426
368.91,468.347
401.568,469.387
401.404,469.403
368.912,468.351
399.724,469.556
401.469,469.397
368.91,468.347
401.822,469.366
368.912,468.351
368.91,468.347
388.459,470.429
368.912,468.353
379.382,469.055
401.829,469.365
381.767,471.228
368.909,468.354
381.198,471.283
401.551,469.389
401.702,469.376
401.588,469.386
368.905,468.348
399.607,469.566
351.822,427.57
362.042,408.721
375.917,468.968
368.927,468.355
401.348,469.407
386.755,468.629
401.994,469.35
381.693,471.233
375.853,467.938
368.916,468.373
353.164,428.592
368.915,468.369
401.492,469.395
368.915,468.369
352.844,425.637
368.916,468.369
402.2,469.332
368.917,468.373
401.615,469.383
401.533,469.391
 
268.596,486.963
304.046,487.425
