130.438,332.359,5.90057
130.031,340.27,5.95318
130.141,337.988,5.94734
130.451,332.131,5.89787
130.415,333.53,5.91248
130.453,333.035,5.90685
130.38,333.825,5.91605
130.415,331.027,5.88656
130.264,336.827,5.93926
130.246,337.588,5.9428
130.323,336.12,5.93394
130.156,338.654,5.94832
130.26,337.162,5.94081
130.105,338.24,5.94915
130.241,336.872,5.94017
130.397,334.967,5.92453
130.327,333.527,5.91495
130.455,333.564,5.91167
130.06,339.714,5.95243
130.066,339.822,5.95221
130.385,333.63,5.91423
130.419,334.886,5.9233
130.351,335.619,5.9302
130.387,333.827,5.91587
130.379,332.321,5.90181
130.286,335.886,5.93374
130.065,339.823,5.95226
130.391,333.449,5.91243
130.179,338.264,5.94679
130.397,330.805,5.88442
130.201,336.454,5.93943
130.324,334.397,5.92238
130.372,333.349,5.91207
130.387,335.334,5.92731
130.041,339.716,5.95305
130.028,340.563,5.95299
130.34,334.634,5.92376
130.211,336.116,5.93735
129.976,341.238,5.95362
130.287,336.422,5.93663
130.294,334.631,5.92507
130.424,333.533,5.91224
130.175,337.228,5.94372
130.427,333.023,5.90747
130.429,330.575,5.88081
130.389,331.093,5.88803
130.25,336.778,5.93949
130.16,337.759,5.94606
130.302,334.064,5.92032
130.382,331.876,5.89702
130.092,339.719,5.95137
130.126,338.95,5.94973
130.417,333.793,5.91472
130.167,338.915,5.94836
130.38,331.873,5.89704
130.143,337.753,5.94659
130.417,330.785,5.88364
130.388,334.402,5.92057
130.061,339.733,5.95237
130.306,334.099,5.92051
130.013,340.206,5.95385
130.424,332.703,5.90445
130.423,330.102,5.87514
130.349,335.818,5.93146
130.422,331.371,5.89033
130.386,335.059,5.92549
129.971,341.304,5.95363
130.279,337.353,5.94095
130.268,336.509,5.93765
130.415,333.873,5.91547
130.388,332.298,5.90133
130.019,340.257,5.95359
130.184,337.006,5.94255
130.386,334.553,5.92181
130.206,337.808,5.94473
130.159,338.326,5.94758
129.947,341.431,5.95418
130.305,334.103,5.92054
130.238,337.31,5.94206
129.925,341.735,5.95413
130.402,332.355,5.90411
130.392,329.556,5.87132
130.334,335.701,5.93414
130.408,332.671,5.90719
130.177,337.375,5.94733
130.095,339.061,5.95415
130.368,334.968,5.9282
130.049,339.754,5.95612
130.095,339.189,5.95429
130.237,337.186,5.94469
130.066,339.461,5.95545
130.286,335.759,5.93591
130.21,336.358,5.94167
130.383,334.453,5.92391
130.113,339.514,5.95392
130.169,337.945,5.94949
130.315,336.171,5.93745
130.444,332.05,5.89972
130.2,337.841,5.94817
130.304,334.365,5.9255
