112.594,114.327,5.34319
116.882,119.547,5.26762
114.441,118.053,5.33758
112.612,114.171,5.34397
113.415,115.055,5.33674
113.621,114.697,5.29747
113.059,115.285,5.34893
111.058,113.569,5.2902
115.182,117.211,5.27528
116.271,117.68,5.28616
115.284,116.709,5.29863
116.309,118.432,5.32627
115.732,117.412,5.25698
114.067,118.241,5.30204
114.707,117.269,5.26514
115.034,115.919,5.24609
111.654,115.184,5.34233
114.3,115.002,5.27539
116.232,119.181,5.27849
116.704,119.239,5.30379
112.916,115.163,5.32492
115.427,115.829,5.27408
115.047,116.375,5.31445
113.213,115.274,5.34688
111.439,114.397,5.29108
114.017,116.629,5.26043
116.658,119.241,5.30312
112.837,115.047,5.29574
116.025,118.171,5.30354
110.599,113.462,5.28578
113.053,117.069,5.34149
112.643,115.702,5.30649
112.331,115.017,5.27822
115.418,116.147,5.30079
115.71,119.2,5.2823
117.618,119.729,5.30292
113.277,115.82,5.26632
112.713,116.858,5.35448
118.002,120.196,5.29219
114.969,116.941,5.2567
112.334,115.88,5.32372
113.615,115.04,5.26646
113.807,117.56,5.33166
113.061,114.737,5.34248
111.01,113.272,5.33208
110.636,113.647,5.31479
114.732,117.203,5.30914
114.456,117.895,5.32621
111.785,115.534,5.33545
111.106,114.128,5.33355
117.167,119.146,5.28353
116.189,118.646,5.28854
113.795,115.204,5.30168
117.249,118.569,5.3043
111.059,114.129,5.37316
114.028,117.909,5.28089
110.939,113.418,5.34858
113.992,115.609,5.32022
116.321,119.19,5.27943
111.896,115.55,5.30902
116.173,119.527,5.30488
112.651,114.555,5.2579
110.635,112.994,5.26396
115.355,116.492,5.30181
111.434,113.764,5.32702
114.936,115.992,5.328
118.061,120.241,5.30768
116.616,117.491,5.29242
114.698,116.995,5.27054
113.878,115.232,5.24676
111.602,114.35,5.32333
116.525,119.526,5.32071
113.621,117.394,5.33909
114.178,115.677,5.32592
115.747,117.84,5.28042
115.654,118.207,5.30459
117.686,120.317,5.31707
111.922,115.531,5.29139
115.509,117.505,5.30202
117.925,120.525,5.2923
111.91,114.393,5.27957
109.864,112.718,5.33086
114.804,116.46,5.31911
112.322,114.572,5.29247
114.14,117.655,5.2848
115.642,118.756,5.29824
114.412,115.979,5.30357
116.06,119.224,5.28133
115.938,118.833,5.28342
115.232,117.468,5.25646
115.81,119.029,5.33303
113.828,116.563,5.27617
113.11,117.011,5.32054
113.97,115.657,5.26416
117.273,119.005,5.3071
115.078,118.004,5.28875
115.188,116.762,5.32562
112.431,114.143,5.30259
115.66,117.903,5.32886
112.217,115.719,5.33501
