47.1494,325.145,6.50635
46.984,325.106,6.50605
94.3936,237.651,4.96639
46.9087,325.03,6.5094
46.9561,325.085,6.50684
47.0262,325.128,6.50541
46.9276,325.055,6.5082
47.0012,325.117,6.50569
46.9074,325.028,6.5095
47.0963,325.144,6.50557
47.1083,325.146,6.50566
94.3958,237.651,5.01418
47.1054,325.146,6.50562
47.0005,325.116,6.5057
46.8808,324.979,6.51201
94.3982,237.651,5.06755
47.1105,325.062,6.51078
47.1739,325.061,6.51183
47.2072,325.056,6.51261
46.9437,324.983,6.51287
46.9089,325.046,6.50845
46.9781,325.015,6.51151
94.4002,237.651,5.1143
47.1227,325.063,6.51093
47.0587,325.054,6.51046
94.3936,237.651,4.96705
47.0553,325.053,6.51046
46.9838,325.018,6.51138
94.4002,237.651,5.11435
47.1147,325.063,6.51078
94.4002,237.651,5.11409
47.1485,325.062,6.51134
47.2102,325.155,6.5067
46.949,324.989,6.51262
46.888,324.898,6.51713
94.3936,237.651,4.96657
47.1868,325.06,6.5121
46.9365,324.974,6.51329
46.9925,325.024,6.51118
47.0306,325.045,6.51057
47.2564,325.045,6.51396
94.4002,237.651,5.11427
46.9575,324.997,6.51225
47.2753,325.04,6.51453
46.9251,325.051,6.50837
47.0365,325.03,6.51155
47.0793,325.041,6.51155
47.0447,325.033,6.51151
46.9172,324.934,6.51542
47.0627,325.038,6.5115
94.3936,237.651,4.96694
47.0651,325.038,6.51152
46.9659,324.989,6.51289
46.9639,324.987,6.51298
94.4002,237.651,5.11404
