132.215,362.24,6.30647
133.079,369.976,6.15326
132.78,367.753,6.20271
132.198,362.016,6.31005
132.331,363.391,6.28643
132.296,362.906,6.29446
132.346,363.68,6.28178
132.072,360.928,6.32864
132.678,366.621,6.22504
132.779,367.366,6.20927
132.611,365.931,6.23844
132.891,368.404,6.18771
132.724,366.95,6.21808
132.798,367.999,6.19789
132.671,366.665,6.22457
132.498,364.802,6.25987
132.28,363.387,6.28833
132.358,363.426,6.28497
133.005,369.435,6.16559
133.025,369.54,6.163
132.325,363.49,6.28524
132.5,364.723,6.26096
132.558,365.44,6.248
132.35,363.683,6.28159
132.177,362.202,6.30837
132.558,365.701,6.24393
133.025,369.541,6.16299
132.308,363.312,6.28838
132.844,368.024,6.1959
132.042,360.708,6.33247
132.589,366.255,6.23407
132.384,364.241,6.27226
132.285,363.213,6.29059
132.54,365.162,6.25289
132.994,369.437,6.16592
133.125,370.261,6.14643
132.422,364.474,6.26745
132.547,365.924,6.24081
133.209,370.915,6.13139
132.633,366.226,6.23299
132.396,364.471,6.26843
132.337,363.395,6.28617
132.686,367.013,6.21836
132.28,362.893,6.29524
132.041,360.482,6.33527
132.063,360.992,6.3282
132.662,366.573,6.22637
132.756,367.531,6.20728
132.33,363.914,6.27897
132.133,361.764,6.31575
133.023,369.441,6.16486
132.92,368.692,6.18168
132.363,363.65,6.28159
132.938,368.659,6.18166
132.132,361.76,6.31586
132.745,367.524,6.20776
132.052,360.689,6.33233
132.421,364.247,6.27087
133.008,369.453,6.16514
132.336,363.949,6.27825
133.058,369.913,6.15511
132.243,362.578,6.30089
131.999,360.015,6.34241
132.584,365.635,6.24404
132.108,361.267,6.32307
132.503,364.893,6.25829
133.217,370.98,6.1299
132.763,367.136,6.21366
132.634,366.311,6.23158
132.372,363.729,6.28015
132.18,362.179,6.30857
133.07,369.963,6.15378
132.658,366.795,6.22291
132.438,364.396,6.26805
132.789,367.579,6.20533
132.842,368.084,6.19493
133.225,371.102,6.12732
132.337,363.952,6.27818
132.733,367.093,6.21539
133.264,371.397,6.12039
132.2,362.236,6.30748
131.947,359.475,6.351
132.567,365.521,6.24688
132.237,362.547,6.30195
132.717,367.157,6.21539
132.929,368.8,6.17998
132.489,364.803,6.26062
133.015,369.475,6.16506
132.95,368.925,6.1771
132.723,366.973,6.21822
132.977,369.19,6.17145
132.548,365.577,6.24669
132.588,366.162,6.23606
132.431,364.298,6.27018
133.012,369.242,6.16932
132.798,367.713,6.20327
132.621,365.981,6.23778
132.193,361.936,6.31171
132.8,367.612,6.20491
132.376,364.211,6.27347
