459.753,316.022
421.204,300.815
421.196,300.829
459.754,316.022
459.78,316.034
459.792,316.039
421.196,300.829
459.877,316.077
459.869,316.073
375.68,199.845
460.235,316.225
459.642,315.965
459.802,316.037
421.152,300.869
421.152,300.869
389.692,167.257
460.092,316.164
459.774,316.024
460.069,316.155
421.162,300.856
459.809,316.04
379.305,206.28
470.69,301.677
459.742,316.01
460.063,316.151
459.919,316.088
421.141,300.866
395.609,154.143
421.137,300.9
421.147,300.886
421.137,300.9
459.986,316.121
421.137,300.9
421.147,300.886
459.64,315.966
421.137,300.9
459.885,316.076
421.147,300.886
459.692,315.99
459.977,316.117
459.933,316.097
421.137,300.9
421.137,300.9
421.137,300.9
459.599,315.948
420.368,301.333
460.537,316.355
387.839,161.093
460.16,316.197
459.807,316.043
421.177,300.287
421.264,300.824
459.694,315.99
421.264,300.824
421.264,300.824
456.095,315.352
421.257,300.838
459.514,315.91
421.264,300.824
459.932,316.096
459.773,316.025
421.257,300.838
457.562,315.473
459.838,316.054
421.264,300.824
460.117,316.221
421.257,300.838
421.264,300.824
460.193,310.593
421.252,300.848
446.129,304.89
460.137,316.221
419.92,324.547
421.252,300.848
416.302,326.269
459.882,316.087
460.029,316.152
459.918,316.102
421.263,300.823
457.821,315.346
369.439,191.618
386.825,171.378
437.118,304.475
421.297,300.855
459.685,315.997
471.043,303.001
460.254,316.293
419.735,324.613
441.053,300.245
421.256,300.907
375.9,194.099
421.264,300.893
459.757,316.073
421.264,300.893
371.185,189.519
421.266,300.893
460.468,316.385
421.258,300.908
459.873,316.129
459.791,316.091
 
450.007,397.463
268.596,486.963
466.042,436.879
483.183,458.653
485.893,325.279
347.768,444.903
304.046,487.425
418.806,489.018
471.498,321.361
490.094,455.6
499.419,465.359
