105.356,107.434,5.40017
110.163,112.148,5.23207
107.438,110.922,5.34698
105.373,107.279,5.40368
106.266,108.07,5.3846
106.485,107.698,5.33367
105.88,108.331,5.39714
103.672,106.834,5.32544
108.245,110.016,5.27154
109.459,110.368,5.28511
108.35,109.511,5.31357
109.511,111.105,5.3327
108.856,110.158,5.24406
107.027,111.146,5.29127
107.72,110.122,5.25396
108.06,108.759,5.24727
104.345,108.366,5.38188
107.237,107.931,5.30032
109.435,111.853,5.25107
109.961,111.861,5.28915
105.721,108.226,5.36326
108.494,108.63,5.2915
108.083,109.206,5.34063
106.048,108.306,5.3951
104.099,107.612,5.31748
106.951,109.561,5.25357
109.909,111.868,5.28794
105.633,108.119,5.32213
109.192,110.877,5.30211
103.174,106.77,5.31797
105.898,110.089,5.361
105.431,108.782,5.32761
105.08,108.138,5.29471
108.489,108.944,5.32584
108.855,111.927,5.25443
110.987,112.25,5.28423
106.126,108.837,5.27049
105.524,109.914,5.3813
111.422,112.673,5.26283
108.004,109.772,5.24747
105.096,108.987,5.34868
106.485,108.037,5.28336
106.733,110.499,5.34293
105.873,107.793,5.39573
103.616,106.546,5.38986
103.217,106.949,5.35757
107.747,110.054,5.31917
107.451,110.765,5.3328
104.492,108.699,5.36782
103.734,107.378,5.38076
110.476,111.721,5.26276
109.38,111.329,5.27368
106.685,108.18,5.33324
110.56,111.143,5.30255
103.683,107.383,5.43768
106.979,110.822,5.26516
103.542,106.696,5.41128
106.908,108.558,5.35531
109.534,111.853,5.25265
104.613,108.705,5.32995
109.373,112.202,5.28424
105.422,107.653,5.27318
103.205,106.307,5.29287
108.425,109.29,5.32181
104.084,106.991,5.37815
107.954,108.84,5.36567
111.489,112.711,5.28523
109.839,110.145,5.29874
107.706,109.853,5.26578
106.776,108.199,5.25307
104.275,107.551,5.36561
109.765,112.164,5.30883
106.526,110.353,5.35531
107.114,108.607,5.36355
108.879,110.579,5.27206
108.781,110.951,5.30155
111.07,112.825,5.2962
104.641,108.683,5.30489
108.61,110.273,5.30766
111.339,113.006,5.25748
104.611,107.565,5.30324
102.37,106.104,5.38861
107.816,109.314,5.34502
105.063,107.701,5.32154
107.1,110.56,5.27484
108.774,111.494,5.28405
107.376,108.88,5.3276
109.244,111.914,5.25393
109.104,111.54,5.26238
108.303,110.265,5.24047
108.964,111.746,5.33146
106.742,109.514,5.27661
105.96,110.027,5.33173
106.884,108.608,5.27275
110.592,111.571,5.30005
108.14,110.81,5.27913
108.244,109.573,5.35182
105.174,107.269,5.34287
108.784,110.649,5.34162
104.966,108.84,5.36668
