168.542,192.811,5.49236
167.613,199.77,5.44236
167.334,197.613,5.46469
168.637,192.627,5.49291
168.532,193.866,5.47774
168.825,193.487,5.47575
168.234,194.063,5.48215
168.204,191.534,5.51883
168.159,196.767,5.45267
168.386,197.519,5.44002
168.483,196.204,5.45056
167.985,198.388,5.44293
168.295,197.106,5.44595
167.044,197.769,5.46971
167.906,196.744,5.45892
168.803,195.236,5.45325
167.588,193.645,5.50181
168.97,194.002,5.46498
167.53,199.238,5.44768
167.709,199.385,5.44256
168.232,193.887,5.48436
169.025,195.217,5.44797
168.56,195.768,5.45349
168.314,194.084,5.48003
167.929,192.638,5.50804
167.94,195.857,5.46714
167.686,199.38,5.44313
168.259,193.73,5.48564
168.004,198.037,5.44517
168.029,191.297,5.52616
167.215,196.194,5.48047
167.794,194.477,5.48662
168.027,193.585,5.49269
168.849,195.581,5.44827
167.28,199.173,5.45399
167.831,200.1,5.43531
168.039,194.748,5.47754
167.165,195.877,5.48485
167.733,200.697,5.43468
168.211,196.411,5.45487
167.536,194.628,5.49054
168.635,193.894,5.47455
167.308,196.918,5.4714
168.539,193.409,5.48387
168.346,191.158,5.52215
167.942,191.535,5.52438
167.955,196.67,5.4587
167.431,197.43,5.46398
167.454,194.098,5.49884
167.911,192.234,5.51456
167.963,199.359,5.43639
167.812,198.613,5.4453
168.628,194.128,5.47178
168.317,198.717,5.43199
167.886,192.225,5.51549
167.216,197.369,5.46912
168.228,191.321,5.52209
168.497,194.648,5.46833
167.565,199.264,5.44668
167.502,194.141,5.49711
167.306,199.629,5.45065
168.444,193.098,5.48994
168.312,190.724,5.52956
168.633,195.968,5.44937
168.284,191.862,5.51226
168.719,195.299,5.455
167.732,200.757,5.43447
168.639,197.369,5.43494
168.03,196.444,5.45976
168.629,194.201,5.47127
168.017,192.637,5.50713
167.438,199.712,5.44797
167.285,196.71,5.47469
168.523,194.791,5.46676
168.037,197.629,5.44851
167.789,198.037,5.45122
167.501,200.81,5.44075
167.503,194.144,5.4977
168.117,197.195,5.45055
167.486,201.086,5.43983
168.175,192.734,5.50209
168.075,190.192,5.54445
168.407,195.816,5.45762
168.279,193.042,5.49547
167.419,197.09,5.46794
167.503,198.645,5.45338
168.493,195.171,5.46283
167.429,199.259,5.45083
167.595,198.786,5.45012
168.041,197.074,5.45335
167.425,198.99,5.45295
167.89,195.74,5.47051
167.28,196.135,5.48038
168.466,194.698,5.46901
168.089,199.216,5.43515
167.667,197.67,5.45712
168.414,196.245,5.45283
168.572,192.548,5.49613
167.993,197.659,5.44962
167.574,194.408,5.49329
