209.01,223.937
165.698,183.475
165.68,183.511
209.012,223.937
209.052,223.987
209.071,224.01
165.68,183.511
209.201,224.173
209.19,224.155
147.938,69.4113
209.777,224.817
208.848,223.703
209.094,224.009
165.603,183.619
165.603,183.619
181.943,47.5992
209.549,224.553
209.051,223.955
209.512,224.513
165.623,183.584
209.106,224.02
151.348,75.5852
448.808,62.2177
209.002,223.891
209.502,224.495
209.277,224.226
165.591,183.613
203.177,41.632
165.569,183.664
165.59,183.628
165.57,183.663
209.376,224.349
165.569,183.664
165.59,183.628
208.84,223.688
165.569,183.664
209.22,224.154
165.59,183.628
208.921,223.789
209.362,224.33
209.293,224.243
165.569,183.664
165.569,183.664
165.569,183.664
208.779,223.611
164.385,184.892
210.262,225.366
177.38,29.6956
209.651,224.674
209.095,224.015
165.983,182.208
165.769,183.446
208.925,223.792
165.77,183.444
165.77,183.444
202.715,220.521
165.753,183.48
208.65,223.45
165.77,183.444
209.293,224.241
209.047,223.939
165.752,183.48
205.285,221.316
209.148,224.065
165.77,183.444
209.527,224.732
165.753,183.48
165.77,183.444
217.267,190.622
165.752,183.457
197.538,179.407
209.569,224.583
154.873,226.231
165.752,183.457
151,227.276
209.198,224.03
209.425,224.309
209.253,224.098
165.781,183.394
205.931,220.812
141.175,59.6006
174.755,47.8018
183.873,186.562
165.804,183.46
208.897,223.651
446.529,62.5453
209.805,224.747
154.713,226.214
195.051,165.05
165.777,183.501
150.005,63.8671
165.795,183.464
209.027,223.806
165.795,183.464
144.292,57.6825
165.798,183.464
210.147,225.146
165.779,183.501
209.203,224.039
209.076,223.882
 
218.947,4.73659
450.007,397.463
268.596,486.963
466.042,436.879
483.183,458.653
485.893,325.279
308.087,185.16
473.41,245.931
394.1,205.694
479.519,62.8786
475.227,242.473
347.768,444.903
304.046,487.425
418.806,489.018
471.498,321.361
490.094,455.6
443.043,192.263
499.419,465.359
352.312,17.0758
480.238,38.5574
