92.4935,478.609
60.406,417.702
60.4005,417.785
92.4954,478.61
92.4975,478.715
92.4983,478.765
60.4005,417.785
92.5021,479.122
92.505,479.081
64.4904,378.958
92.5968,480.565
92.5246,478.093
92.5319,478.739
60.3648,418.039
60.3648,418.039
93.9128,379.72
92.5686,479.948
92.5306,478.624
92.5621,479.857
60.3708,417.956
92.5355,478.762
65.2058,383.152
242.287,199.957
92.5355,478.485
92.5702,479.813
92.5513,479.21
60.3609,418.019
94.153,386.124
60.3546,418.109
60.3606,418.024
60.3547,418.107
92.552,479.484
60.3546,418.109
60.3606,418.024
92.5292,478.057
60.3546,418.109
92.5479,479.047
60.3606,418.024
92.532,478.268
92.5532,479.44
92.5522,479.244
60.3546,418.109
60.3546,418.109
60.3546,418.109
92.5282,477.901
60.0988,421.288
92.655,481.858
126.463,304.619
92.5447,480.82
92.4888,479.281
60.5329,414.975
60.4781,417.755
92.4955,478.776
60.4785,417.749
60.4785,417.749
87.9055,471.846
60.4726,417.832
92.486,478.051
60.4785,417.749
92.5178,479.783
92.5041,479.1
60.4724,417.834
90.3019,474.017
92.5085,479.38
60.4785,417.749
92.3143,481.206
60.4726,417.833
60.4785,417.749
84.8195,404.058
60.4724,417.834
73.9266,409.742
92.54,480.409
78.8995,454.336
60.4724,417.834
67.6895,432.744
92.502,478.972
92.5151,479.59
92.5046,479.122
60.4708,417.847
91.6114,472.934
102.529,333.599
93.493,376.657
71.4759,420.33
60.4766,417.764
92.4872,478.128
240.108,207.333
92.5553,480.558
80.1932,455.375
74.765,403.947
60.4698,417.859
79.2713,371.531
60.4757,417.774
92.4996,478.448
60.4757,417.774
85.9921,361.636
60.4757,417.774
92.6084,481.547
60.4698,417.859
92.5077,478.955
92.502,478.618
 
450.035,56.8339
218.947,4.73659
278.046,66.7452
450.007,397.463
268.596,486.963
1.1894,459.624
311.353,162.589
197.828,194.173
150.263,106.055
155.594,293.264
466.042,436.879
46.0305,267.829
323.446,51.1101
30.7794,125.652
26.1565,192.093
483.183,458.653
324.528,49.3903
485.893,325.279
308.087,185.16
473.41,245.931
394.1,205.694
479.519,62.8786
74.6762,498.579
80.461,314.867
475.227,242.473
103.987,488.521
296.777,19.9189
22.0503,176.302
113.177,12.0117
347.768,444.903
304.046,487.425
201.376,36.0243
418.806,489.018
471.498,321.361
77.5522,59.5822
426.748,57.7263
108.618,135.242
490.094,455.6
443.043,192.263
499.419,465.359
352.312,17.0758
480.238,38.5574
267.111,182.898
