352.354,477.567
320.639,480.906
320.64,480.908
352.354,477.567
352.38,477.564
352.39,477.562
320.64,480.908
352.479,477.551
352.47,477.552
315.241,467.26
352.818,477.508
352.229,477.583
352.39,477.563
320.633,480.913
320.633,480.913
330.993,442.499
352.679,477.526
352.364,477.566
352.658,477.529
320.634,480.912
352.397,477.562
313.536,470.252
337.139,478.46
352.33,477.586
352.648,477.545
352.509,477.563
320.62,480.932
336.848,431.641
320.626,480.935
320.627,480.933
320.626,480.935
352.582,477.553
320.626,480.935
320.627,480.933
352.228,477.599
320.626,480.935
352.479,477.567
320.627,480.933
352.283,477.592
352.572,477.555
352.527,477.561
320.626,480.935
320.626,480.935
320.626,480.935
352.184,477.604
320.446,481.014
353.103,477.476
332.35,438.208
352.495,477.553
352.141,477.598
320.394,480.905
320.541,480.926
352.025,477.613
320.541,480.926
320.541,480.926
349.653,477.923
320.542,480.927
351.838,477.637
320.541,480.926
352.267,477.582
352.105,477.603
320.542,480.927
350.434,477.819
352.169,477.595
320.541,480.926
352.52,477.55
320.542,480.927
320.541,480.926
339.266,479.26
320.542,480.928
330.532,479.626
352.526,477.549
332.621,480.327
320.539,480.929
332.059,480.414
352.251,477.584
352.4,477.565
352.287,477.58
320.537,480.927
350.318,477.834
316.884,463.278
328.76,446.004
327.182,480.058
320.556,480.926
352.049,477.61
337.769,478.548
352.691,477.528
332.549,480.337
327.258,479.621
320.543,480.935
317.546,463.622
320.542,480.933
352.192,477.592
320.542,480.933
318.102,461.54
320.543,480.933
352.896,477.503
320.544,480.935
352.314,477.576
352.232,477.587
 
268.596,486.963
304.046,487.425
