64.38,78.8733,5.80102
69.6281,83.1234,5.19271
66.3918,82.5701,5.63186
64.4286,78.6705,5.8268
65.3753,79.4046,5.80689
65.7083,78.8597,5.52742
64.8634,79.8527,5.82964
62.4735,78.5764,5.167
67.5068,81.1924,5.3008
68.9778,81.1976,5.52248
67.7145,80.5277,5.5916
68.943,82.0883,5.78927
68.2489,81.156,5.19839
65.8626,82.9712,5.25489
66.8429,81.4998,5.13163
67.4752,79.6813,5.1622
63.0139,80.339,5.56851
66.5937,78.9099,5.40994
68.748,83.0284,5.24083
69.41,82.848,5.5359
64.6865,79.7673,5.60823
68.0417,79.3632,5.50265
67.4307,80.2377,5.73679
65.0719,79.7698,5.83839
62.8445,79.4542,5.16753
65.9791,81.0543,5.06009
69.3436,82.8754,5.52164
64.5977,79.6577,5.3516
68.5697,81.9238,5.57011
61.8977,78.6253,5.07458
64.6288,82.0287,5.57587
64.2498,80.5504,5.35588
63.9298,79.8435,5.12937
67.9814,79.7641,5.7093
68.0167,83.3186,5.19524
70.6671,82.9347,5.61388
65.0829,80.4101,5.08649
64.2016,81.924,5.65956
71.1727,83.2779,5.50809
67.2442,80.9716,5.13229
63.8173,80.9026,5.44331
65.649,79.2903,5.2116
65.585,82.2774,5.54592
64.945,79.1738,5.83172
62.4571,78.2244,5.54382
61.9134,78.8448,5.31446
66.8861,81.4071,5.53186
66.4277,82.3745,5.55508
63.1389,80.7132,5.49812
62.4489,79.2576,5.50433
70.0801,82.486,5.44429
68.7451,82.4097,5.39676
65.8696,79.4091,5.5409
70.2694,81.7419,5.74184
62.3881,79.2799,5.83475
65.8443,82.593,5.10604
62.3415,78.438,5.66454
66.0803,79.8165,5.69594
68.8723,82.993,5.26157
63.2831,80.6861,5.28934
68.63,83.4706,5.41841
64.4236,79.129,5.03494
62.0216,78.0202,4.91961
67.8434,80.2247,5.66153
62.9325,78.6687,5.5251
67.3311,79.8223,5.89007
71.2561,83.2974,5.65613
69.5028,80.766,5.66578
66.8699,81.1599,5.20338
65.9855,79.3932,5.05124
63.0688,79.3199,5.46558
69.1348,83.2717,5.60956
65.3598,82.1506,5.59586
66.3324,79.8008,5.76622
68.2251,81.656,5.35332
68.0531,82.1462,5.50698
70.7122,83.5846,5.65467
63.3271,80.6398,5.14146
67.9323,81.3725,5.55224
71.0342,83.6998,5.43498
63.4691,79.242,5.12841
61.0783,77.9637,5.40133
67.087,80.455,5.71904
63.9868,79.2868,5.28448
66.0304,82.2242,5.17601
67.9749,82.8099,5.3767
66.6105,80.0576,5.56963
68.5101,83.1553,5.22876
68.3796,82.7517,5.28055
67.551,81.468,5.10389
68.1833,83.0491,5.67265
65.7363,81.0516,5.17245
64.7173,81.9213,5.40824
66.0492,79.8747,5.17953
70.2585,82.2445,5.69709
67.275,82.1916,5.3031
67.5811,80.631,5.80747
64.1953,78.7048,5.42717
68.0989,81.7758,5.76648
63.6901,80.7454,5.53283
