46.9227,355.049,5.41909
46.1774,355.023,5.38261
94.3936,237.651,4.96639
45.8093,354.947,5.36477
46.0442,355.003,5.37611
46.3743,355.043,5.39226
45.9043,354.973,5.36934
46.2583,355.033,5.38657
45.8027,354.945,5.36446
46.6907,355.053,5.40777
46.7436,355.054,5.41034
94.3958,237.651,5.01418
46.7312,355.054,5.40973
46.2551,355.032,5.38641
45.6641,354.896,5.35793
94.3982,237.651,5.06755
46.7203,354.971,5.41047
46.9948,354.963,5.42386
47.1358,354.954,5.43071
45.9503,354.901,5.37285
45.8159,354.963,5.36488
46.1164,354.932,5.38091
94.4002,237.651,5.1143
46.7736,354.971,5.41308
46.4898,354.968,5.39918
94.3936,237.651,4.96705
46.4744,354.967,5.39843
46.1433,354.936,5.38222
94.4002,237.651,5.11435
46.7389,354.972,5.41138
94.4002,237.651,5.11409
46.8859,354.968,5.41856
47.1888,355.05,5.43175
45.9764,354.906,5.37411
45.6675,354.815,5.35938
94.3936,237.651,4.96657
47.0498,354.96,5.42653
45.9147,354.892,5.37113
46.1846,354.941,5.38424
46.3614,354.96,5.39289
47.3409,354.937,5.4406
94.4002,237.651,5.11427
46.0173,354.915,5.37609
47.4188,354.929,5.44434
45.8915,354.969,5.36872
46.3822,354.945,5.39416
46.5753,354.954,5.40363
46.4194,354.948,5.39598
45.813,354.852,5.36646
46.5008,354.951,5.39998
94.3936,237.651,4.96694
46.5117,354.952,5.40051
46.052,354.907,5.37801
46.0425,354.905,5.37755
94.4002,237.651,5.11404
