157.872,367.123,5.73411
143.16,366.711,5.95557
145.39,366.176,5.92589
158.62,367.421,5.72232
154.215,366.086,5.79219
155.734,366.431,5.76805
153.352,365.941,5.80585
162.14,369.161,5.66829
147.014,365.915,5.90279
145.931,366.078,5.91831
148.198,365.792,5.88537
144.644,366.332,5.93612
146.519,365.984,5.90994
145.081,366.239,5.93016
146.935,365.926,5.90394
150.52,365.715,5.85013
154.152,366.074,5.79318
154.146,366.073,5.79328
143.609,366.586,5.94982
143.523,366.61,5.95093
153.9,366.029,5.79718
150.717,365.72,5.84709
149.138,365.734,5.87124
153.351,365.941,5.80588
157.941,367.149,5.73302
148.597,365.763,5.8794
143.521,366.61,5.95096
154.431,366.128,5.78875
145.081,366.239,5.93015
162.833,369.555,5.65803
147.572,365.85,5.89464
151.809,365.772,5.83011
154.709,366.185,5.78435
149.728,365.716,5.86228
143.603,366.588,5.9499
142.948,366.773,5.95823
151.245,365.738,5.83889
148.145,365.795,5.88616
142.504,366.908,5.96373
147.666,365.84,5.89326
151.221,365.737,5.83928
154.212,366.085,5.79224
146.389,366.003,5.91181
155.749,366.435,5.76781
163.598,370.005,5.64689
161.907,369.031,5.67177
147.082,365.907,5.90181
145.678,366.122,5.92188
152.644,365.85,5.81701
159.387,367.755,5.71033
143.615,366.585,5.94975
144.331,366.404,5.94033
153.467,365.958,5.80403
144.379,366.393,5.93968
159.397,367.76,5.71017
145.679,366.122,5.92186
162.915,369.603,5.65683
151.843,365.775,5.82957
143.595,366.59,5.95
152.554,365.839,5.81844
143.204,366.698,5.95502
156.753,366.731,5.75185
165.165,370.96,5.62466
148.757,365.753,5.87701
161.049,368.569,5.68472
150.309,365.713,5.85338
142.464,366.921,5.96421
146.261,366.023,5.91364
147.514,365.856,5.89549
153.245,365.926,5.80755
158.025,367.182,5.7317
143.167,366.709,5.95548
146.711,365.956,5.90718
151.471,365.751,5.83538
145.636,366.13,5.92246
145.002,366.254,5.93124
142.388,366.945,5.96514
152.545,365.839,5.81858
146.303,366.017,5.91303
142.222,366.999,5.96714
159.175,367.657,5.71364
174.225,376.095,5.50929
149.169,365.633,5.87135
157.227,366.791,5.74454
146.319,365.913,5.91352
144.298,366.31,5.94158
150.74,365.621,5.84722
143.643,366.474,5.95024
144.172,366.34,5.94326
146.614,365.869,5.90927
143.909,366.406,5.94676
149.029,365.639,5.87347
147.902,365.717,5.8904
151.985,365.687,5.82781
143.874,366.415,5.94721
145.566,366.042,5.92418
148.283,365.685,5.88472
159.287,367.614,5.712
145.71,366.015,5.92217
152.15,365.701,5.82521
